Time(Iteration),LinUCB,LinTS
1341,72.06878121024482,23.104782290233853
1342,72.06878121024482,23.104782290233853
1343,72.06878121024482,23.104782290233853
1344,72.16042910733402,23.104782290233853
1345,72.16042910733402,23.104782290233853
1346,72.16042910733402,23.104782290233853
1347,72.16042910733402,23.104782290233853
1348,72.16042910733402,23.104782290233853
1349,72.16042910733402,23.104782290233853
1350,72.16042910733402,23.104782290233853
1351,72.16042910733402,23.104782290233853
1352,72.16042910733402,23.104782290233853
1353,72.16042910733402,23.104782290233853
1354,72.16042910733402,23.104782290233853
1355,72.16042910733402,23.104782290233853
1356,72.16042910733402,23.104782290233853
1357,72.16042910733402,23.104782290233853
1358,72.16042910733402,23.104782290233853
1359,72.25126658248482,23.104782290233853
1360,72.25126658248482,23.104782290233853
1361,72.25126658248482,23.104782290233853
1362,72.25126658248482,23.104782290233853
1363,72.25126658248482,23.104782290233853
1364,72.25126658248482,23.104782290233853
1365,72.25126658248482,23.104782290233853
1366,72.25126658248482,23.104782290233853
1367,72.25126658248482,23.104782290233853
1368,72.25126658248482,23.104782290233853
1369,72.25126658248482,23.104782290233853
1370,72.3379876746541,23.104782290233853
1371,72.3379876746541,23.104782290233853
1372,72.3379876746541,23.104782290233853
1373,72.42540749044107,23.104782290233853
1374,72.42540749044107,23.104782290233853
1375,72.42540749044107,23.104782290233853
1376,72.42540749044107,23.104782290233853
1377,72.42540749044107,23.104782290233853
1378,72.42540749044107,23.104782290233853
1379,72.42540749044107,23.104782290233853
1380,72.42540749044107,23.104782290233853
1381,72.42540749044107,23.104782290233853
1382,72.42540749044107,23.104782290233853
1383,72.42540749044107,23.104782290233853
1384,72.42540749044107,23.104782290233853
1385,72.42540749044107,23.104782290233853
1386,72.42540749044107,23.104782290233853
1387,72.42540749044107,23.104782290233853
1388,72.42540749044107,23.104782290233853
1389,72.42540749044107,23.104782290233853
1390,72.42540749044107,23.104782290233853
1391,72.42540749044107,23.104782290233853
1392,72.51391052422063,23.104782290233853
1393,72.51391052422063,23.104782290233853
1394,72.51391052422063,23.104782290233853
1395,72.51391052422063,23.104782290233853
1396,72.51391052422063,23.104782290233853
1397,72.51391052422063,23.104782290233853
1398,72.51391052422063,23.104782290233853
1399,72.51391052422063,23.104782290233853
1400,72.51391052422063,23.104782290233853
1401,72.51391052422063,23.104782290233853
1402,72.51391052422063,23.104782290233853
1403,72.51391052422063,23.104782290233853
1404,72.51391052422063,23.104782290233853
1405,72.51391052422063,23.104782290233853
1406,72.51391052422063,23.104782290233853
1407,72.51391052422063,23.104782290233853
1408,72.51391052422063,23.104782290233853
1409,72.51391052422063,23.104782290233853
1410,72.51391052422063,23.104782290233853
1411,72.51391052422063,23.104782290233853
1412,72.51391052422063,23.104782290233853
1413,72.60233637888997,23.104782290233853
1414,72.60233637888997,23.104782290233853
1415,72.68924136764474,23.104782290233853
1416,72.78462105713552,23.104782290233853
1417,72.87635572309748,23.104782290233853
1418,72.9695303333953,23.104782290233853
1419,72.9695303333953,23.104782290233853
1420,73.05835514296419,23.104782290233853
1421,73.14875262618321,23.104782290233853
1422,73.14875262618321,23.104782290233853
1423,73.14875262618321,23.104782290233853
1424,73.14875262618321,23.104782290233853
1425,73.14875262618321,23.104782290233853
1426,73.14875262618321,23.104782290233853
1427,73.14875262618321,23.104782290233853
1428,73.14875262618321,23.104782290233853
1429,73.14875262618321,23.104782290233853
1430,73.23925603079455,23.104782290233853
1431,73.23925603079455,23.104782290233853
1432,73.23925603079455,23.104782290233853
1433,73.23925603079455,23.104782290233853
1434,73.23925603079455,23.104782290233853
1435,73.23925603079455,23.104782290233853
1436,73.23925603079455,23.104782290233853
1437,73.23925603079455,23.104782290233853
1438,73.23925603079455,23.104782290233853
1439,73.33348384340071,23.104782290233853
1440,73.33348384340071,23.104782290233853
1441,73.33348384340071,23.104782290233853
1442,73.33348384340071,23.104782290233853
1443,73.33348384340071,23.104782290233853
1444,73.33348384340071,23.104782290233853
1445,73.33348384340071,23.104782290233853
1446,73.33348384340071,23.104782290233853
1447,73.33348384340071,23.104782290233853
1448,73.33348384340071,23.104782290233853
1449,73.33348384340071,23.104782290233853
1450,73.33348384340071,23.104782290233853
1451,73.33348384340071,23.104782290233853
1452,73.33348384340071,23.104782290233853
1453,73.33348384340071,23.104782290233853
1454,73.33348384340071,23.104782290233853
1455,73.42052415353065,23.104782290233853
1456,73.6131206492144,23.104782290233853
1457,73.80953418133858,23.104782290233853
1458,73.90661907124495,23.104782290233853
1459,74.00161317749881,23.104782290233853
1460,74.00161317749881,23.104782290233853
1461,74.00161317749881,23.104782290233853
1462,74.00161317749881,23.104782290233853
1463,74.00161317749881,23.104782290233853
1464,74.00161317749881,23.104782290233853
1465,74.00161317749881,23.104782290233853
1466,74.09566307154677,23.104782290233853
1467,74.09566307154677,23.104782290233853
1468,74.18966152181837,23.104782290233853
1469,74.18966152181837,23.104782290233853
1470,74.18966152181837,23.104782290233853
1471,74.18966152181837,23.104782290233853
1472,74.18966152181837,23.104782290233853
1473,74.28152480444503,23.104782290233853
1474,74.28152480444503,23.104782290233853
1475,74.28152480444503,23.104782290233853
1476,74.28152480444503,23.104782290233853
1477,74.28152480444503,23.104782290233853
1478,74.28152480444503,23.104782290233853
1479,74.28152480444503,23.104782290233853
1480,74.28152480444503,23.104782290233853
1481,74.28152480444503,23.104782290233853
1482,74.28152480444503,23.104782290233853
1483,74.28152480444503,23.104782290233853
1484,74.28152480444503,23.104782290233853
1485,74.28152480444503,23.104782290233853
1486,74.28152480444503,23.104782290233853
1487,74.28152480444503,23.104782290233853
1488,74.28152480444503,23.104782290233853
1489,74.28152480444503,23.104782290233853
1490,74.28152480444503,23.104782290233853
1491,74.28152480444503,23.104782290233853
1492,74.28152480444503,23.104782290233853
1493,74.28152480444503,23.104782290233853
1494,74.28152480444503,23.104782290233853
1495,74.28152480444503,23.104782290233853
1496,74.28152480444503,23.104782290233853
1497,74.28152480444503,23.104782290233853
1498,74.28152480444503,23.104782290233853
1499,74.28152480444503,23.104782290233853
1500,74.37228102914926,23.104782290233853
1501,74.37228102914926,23.104782290233853
1502,74.37228102914926,23.104782290233853
1503,74.37228102914926,23.104782290233853
1504,74.37228102914926,23.104782290233853
1505,74.37228102914926,23.104782290233853
1506,74.37228102914926,23.104782290233853
1507,74.37228102914926,23.104782290233853
1508,74.37228102914926,23.104782290233853
1509,74.37228102914926,23.104782290233853
1510,74.37228102914926,23.104782290233853
1511,74.37228102914926,23.104782290233853
1512,74.37228102914926,23.104782290233853
1513,74.37228102914926,23.104782290233853
1514,74.46750237551677,23.104782290233853
1515,74.46750237551677,23.104782290233853
1516,74.46750237551677,23.104782290233853
1517,74.46750237551677,23.104782290233853
1518,74.46750237551677,23.104782290233853
1519,74.46750237551677,23.104782290233853
1520,74.46750237551677,23.104782290233853
1521,74.46750237551677,23.104782290233853
1522,74.46750237551677,23.104782290233853
1523,74.46750237551677,23.104782290233853
1524,74.46750237551677,23.104782290233853
1525,74.46750237551677,23.104782290233853
1526,74.46750237551677,23.104782290233853
1527,74.46750237551677,23.104782290233853
1528,74.46750237551677,23.104782290233853
1529,74.46750237551677,23.104782290233853
1530,74.46750237551677,23.104782290233853
1531,74.46750237551677,23.104782290233853
1532,74.55885125089114,23.104782290233853
1533,74.55885125089114,23.104782290233853
1534,74.55885125089114,23.104782290233853
1535,74.55885125089114,23.104782290233853
1536,74.55885125089114,23.104782290233853
1537,74.55885125089114,23.104782290233853
1538,74.55885125089114,23.104782290233853
1539,74.55885125089114,23.104782290233853
1540,74.55885125089114,23.104782290233853
1541,74.55885125089114,23.104782290233853
1542,74.55885125089114,23.104782290233853
1543,74.55885125089114,23.104782290233853
1544,74.55885125089114,23.104782290233853
1545,74.55885125089114,23.104782290233853
1546,74.55885125089114,23.104782290233853
1547,74.55885125089114,23.104782290233853
1548,74.55885125089114,23.104782290233853
1549,74.55885125089114,23.104782290233853
1550,74.55885125089114,23.104782290233853
1551,74.55885125089114,23.104782290233853
1552,74.55885125089114,23.104782290233853
1553,74.55885125089114,23.104782290233853
1554,74.55885125089114,23.104782290233853
1555,74.64725375662474,23.104782290233853
1556,74.64725375662474,23.104782290233853
1557,74.64725375662474,23.104782290233853
1558,74.64725375662474,23.104782290233853
1559,74.64725375662474,23.104782290233853
1560,74.64725375662474,23.104782290233853
1561,74.64725375662474,23.104782290233853
1562,74.73644160451128,23.104782290233853
1563,74.83178907006507,23.104782290233853
1564,74.83178907006507,23.104782290233853
1565,74.92777955495387,23.104782290233853
1566,74.92777955495387,23.104782290233853
1567,74.92777955495387,23.104782290233853
1568,74.92777955495387,23.104782290233853
1569,74.92777955495387,23.104782290233853
1570,74.92777955495387,23.104782290233853
1571,74.92777955495387,23.104782290233853
1572,74.92777955495387,23.104782290233853
1573,74.92777955495387,23.104782290233853
1574,74.92777955495387,23.104782290233853
1575,74.92777955495387,23.104782290233853
1576,74.92777955495387,23.104782290233853
1577,74.92777955495387,23.104782290233853
1578,74.92777955495387,23.104782290233853
1579,74.92777955495387,23.104782290233853
1580,74.92777955495387,23.104782290233853
1581,74.92777955495387,23.104782290233853
1582,75.01620935085585,23.104782290233853
1583,75.01620935085585,23.104782290233853
1584,75.01620935085585,23.104782290233853
1585,75.01620935085585,23.104782290233853
1586,75.01620935085585,23.104782290233853
1587,75.01620935085585,23.104782290233853
1588,75.01620935085585,23.104782290233853
1589,75.01620935085585,23.104782290233853
1590,75.01620935085585,23.104782290233853
1591,75.01620935085585,23.104782290233853
1592,75.01620935085585,23.104782290233853
1593,75.01620935085585,23.104782290233853
1594,75.01620935085585,23.104782290233853
1595,75.01620935085585,23.104782290233853
1596,75.01620935085585,23.104782290233853
1597,75.01620935085585,23.104782290233853
1598,75.01620935085585,23.104782290233853
1599,75.01620935085585,23.104782290233853
1600,75.01620935085585,23.104782290233853
1601,75.01620935085585,23.104782290233853
1602,75.01620935085585,23.104782290233853
1603,75.01620935085585,23.104782290233853
1604,75.01620935085585,23.104782290233853
1605,75.01620935085585,23.104782290233853
1606,75.10197221749057,23.104782290233853
1607,75.10197221749057,23.104782290233853
1608,75.10197221749057,23.104782290233853
1609,75.10197221749057,23.104782290233853
1610,75.10197221749057,23.104782290233853
1611,75.10197221749057,23.104782290233853
1612,75.10197221749057,23.104782290233853
1613,75.10197221749057,23.104782290233853
1614,75.10197221749057,23.104782290233853
1615,75.10197221749057,23.104782290233853
1616,75.10197221749057,23.104782290233853
1617,75.10197221749057,23.104782290233853
1618,75.10197221749057,23.104782290233853
1619,75.10197221749057,23.104782290233853
1620,75.10197221749057,23.104782290233853
1621,75.10197221749057,23.104782290233853
1622,75.10197221749057,23.104782290233853
1623,75.10197221749057,23.104782290233853
1624,75.10197221749057,23.104782290233853
1625,75.10197221749057,23.104782290233853
1626,75.10197221749057,23.104782290233853
1627,75.1942680360776,23.104782290233853
1628,75.1942680360776,23.104782290233853
1629,75.1942680360776,23.104782290233853
1630,75.1942680360776,23.104782290233853
1631,75.1942680360776,23.104782290233853
1632,75.1942680360776,23.104782290233853
1633,75.1942680360776,23.104782290233853
1634,75.1942680360776,23.104782290233853
1635,75.1942680360776,23.104782290233853
1636,75.1942680360776,23.104782290233853
1637,75.1942680360776,23.104782290233853
1638,75.1942680360776,23.104782290233853
1639,75.1942680360776,23.104782290233853
1640,75.1942680360776,23.104782290233853
1641,75.1942680360776,23.104782290233853
1642,75.1942680360776,23.104782290233853
1643,75.1942680360776,23.104782290233853
1644,75.1942680360776,23.104782290233853
1645,75.1942680360776,23.104782290233853
1646,75.1942680360776,23.104782290233853
1647,75.1942680360776,23.104782290233853
1648,75.1942680360776,23.104782290233853
1649,75.1942680360776,23.104782290233853
1650,75.1942680360776,23.104782290233853
1651,75.1942680360776,23.104782290233853
1652,75.1942680360776,23.104782290233853
1653,75.1942680360776,23.104782290233853
1654,75.1942680360776,23.104782290233853
1655,75.1942680360776,23.104782290233853
1656,75.1942680360776,23.104782290233853
1657,75.1942680360776,23.104782290233853
1658,75.1942680360776,23.104782290233853
1659,75.1942680360776,23.104782290233853
1660,75.1942680360776,23.104782290233853
1661,75.1942680360776,23.104782290233853
1662,75.1942680360776,23.104782290233853
1663,75.1942680360776,23.104782290233853
1664,75.1942680360776,23.104782290233853
1665,75.1942680360776,23.104782290233853
1666,75.1942680360776,23.104782290233853
1667,75.1942680360776,23.104782290233853
1668,75.1942680360776,23.104782290233853
1669,75.1942680360776,23.104782290233853
1670,75.1942680360776,23.104782290233853
1671,75.1942680360776,23.104782290233853
1672,75.1942680360776,23.104782290233853
1673,75.1942680360776,23.104782290233853
1674,75.2823071136265,23.104782290233853
1675,75.2823071136265,23.104782290233853
1676,75.2823071136265,23.104782290233853
1677,75.2823071136265,23.104782290233853
1678,75.2823071136265,23.104782290233853
1679,75.2823071136265,23.104782290233853
1680,75.2823071136265,23.104782290233853
1681,75.2823071136265,23.104782290233853
1682,75.46193058232052,23.104782290233853
1683,75.46193058232052,23.104782290233853
1684,75.46193058232052,23.104782290233853
1685,75.46193058232052,23.104782290233853
1686,75.46193058232052,23.104782290233853
1687,75.46193058232052,23.104782290233853
1688,75.46193058232052,23.104782290233853
1689,75.46193058232052,23.104782290233853
1690,75.55020981351397,23.104782290233853
1691,75.55020981351397,23.104782290233853
1692,75.55020981351397,23.104782290233853
1693,75.55020981351397,23.104782290233853
1694,75.55020981351397,23.104782290233853
1695,75.55020981351397,23.104782290233853
1696,75.55020981351397,23.104782290233853
1697,75.55020981351397,23.104782290233853
1698,75.55020981351397,23.104782290233853
1699,75.55020981351397,23.104782290233853
1700,75.55020981351397,23.104782290233853
1701,75.55020981351397,23.104782290233853
1702,75.55020981351397,23.104782290233853
1703,75.55020981351397,23.104782290233853
1704,75.55020981351397,23.104782290233853
1705,75.55020981351397,23.104782290233853
1706,75.55020981351397,23.104782290233853
1707,75.55020981351397,23.104782290233853
1708,75.55020981351397,23.104782290233853
1709,75.55020981351397,23.104782290233853
1710,75.55020981351397,23.104782290233853
1711,75.55020981351397,23.104782290233853
1712,75.55020981351397,23.104782290233853
1713,75.55020981351397,23.104782290233853
1714,75.55020981351397,23.104782290233853
1715,75.55020981351397,23.104782290233853
1716,75.55020981351397,23.104782290233853
1717,75.55020981351397,23.104782290233853
1718,75.55020981351397,23.104782290233853
1719,75.55020981351397,23.104782290233853
1720,75.55020981351397,23.104782290233853
1721,75.55020981351397,23.104782290233853
1722,75.55020981351397,23.104782290233853
1723,75.55020981351397,23.104782290233853
1724,75.55020981351397,23.104782290233853
1725,75.55020981351397,23.104782290233853
1726,75.55020981351397,23.104782290233853
1727,75.55020981351397,23.104782290233853
1728,75.55020981351397,23.104782290233853
1729,75.55020981351397,23.104782290233853
1730,75.55020981351397,23.104782290233853
1731,75.55020981351397,23.104782290233853
1732,75.55020981351397,23.104782290233853
1733,75.55020981351397,23.104782290233853
1734,75.55020981351397,23.104782290233853
1735,75.55020981351397,23.104782290233853
1736,75.55020981351397,23.104782290233853
1737,75.55020981351397,23.104782290233853
1738,75.55020981351397,23.104782290233853
1739,75.55020981351397,23.104782290233853
1740,75.55020981351397,23.104782290233853
1741,75.55020981351397,23.104782290233853
1742,75.55020981351397,23.104782290233853
1743,75.55020981351397,23.104782290233853
1744,75.55020981351397,23.104782290233853
1745,75.55020981351397,23.104782290233853
1746,75.55020981351397,23.104782290233853
1747,75.55020981351397,23.104782290233853
1748,75.55020981351397,23.104782290233853
1749,75.55020981351397,23.104782290233853
1750,75.55020981351397,23.104782290233853
1751,75.55020981351397,23.104782290233853
1752,75.55020981351397,23.104782290233853
1753,75.55020981351397,23.104782290233853
1754,75.55020981351397,23.104782290233853
1755,75.55020981351397,23.104782290233853
1756,75.55020981351397,23.104782290233853
1757,75.55020981351397,23.104782290233853
1758,75.55020981351397,23.104782290233853
1759,75.55020981351397,23.104782290233853
1760,75.55020981351397,23.104782290233853
1761,75.55020981351397,23.104782290233853
1762,75.55020981351397,23.104782290233853
1763,75.55020981351397,23.104782290233853
1764,75.55020981351397,23.104782290233853
1765,75.64147846599832,23.104782290233853
1766,75.64147846599832,23.104782290233853
1767,75.64147846599832,23.104782290233853
1768,75.64147846599832,23.104782290233853
1769,75.64147846599832,23.104782290233853
1770,75.64147846599832,23.104782290233853
1771,75.64147846599832,23.104782290233853
1772,75.64147846599832,23.104782290233853
1773,75.64147846599832,23.104782290233853
1774,75.64147846599832,23.104782290233853
1775,75.64147846599832,23.104782290233853
1776,75.64147846599832,23.104782290233853
1777,75.64147846599832,23.104782290233853
1778,75.64147846599832,23.104782290233853
1779,75.64147846599832,23.104782290233853
1780,75.64147846599832,23.104782290233853
1781,75.73385100814377,23.104782290233853
1782,75.73385100814377,23.104782290233853
1783,75.73385100814377,23.104782290233853
1784,75.73385100814377,23.104782290233853
1785,75.73385100814377,23.104782290233853
1786,75.73385100814377,23.104782290233853
1787,75.73385100814377,23.104782290233853
1788,75.73385100814377,23.104782290233853
1789,75.82369157137785,23.104782290233853
1790,75.82369157137785,23.104782290233853
1791,75.82369157137785,23.104782290233853
1792,75.82369157137785,23.104782290233853
1793,75.82369157137785,23.104782290233853
1794,75.82369157137785,23.104782290233853
1795,75.82369157137785,23.104782290233853
1796,75.82369157137785,23.104782290233853
1797,75.82369157137785,23.104782290233853
1798,75.82369157137785,23.104782290233853
1799,75.82369157137785,23.104782290233853
1800,75.82369157137785,23.104782290233853
1801,75.82369157137785,23.104782290233853
1802,75.82369157137785,23.104782290233853
1803,75.82369157137785,23.104782290233853
1804,75.82369157137785,23.104782290233853
1805,75.82369157137785,23.104782290233853
1806,75.82369157137785,23.104782290233853
1807,75.82369157137785,23.104782290233853
1808,75.82369157137785,23.104782290233853
1809,75.82369157137785,23.104782290233853
1810,75.82369157137785,23.104782290233853
1811,75.82369157137785,23.104782290233853
1812,75.82369157137785,23.104782290233853
1813,75.82369157137785,23.104782290233853
1814,75.82369157137785,23.104782290233853
1815,75.82369157137785,23.104782290233853
1816,75.82369157137785,23.104782290233853
1817,75.82369157137785,23.104782290233853
1818,75.82369157137785,23.104782290233853
1819,75.82369157137785,23.104782290233853
1820,75.82369157137785,23.104782290233853
1821,75.82369157137785,23.104782290233853
1822,75.9133866599974,23.104782290233853
1823,75.9133866599974,23.104782290233853
1824,75.9133866599974,23.104782290233853
1825,75.9133866599974,23.104782290233853
1826,75.9133866599974,23.104782290233853
1827,75.9133866599974,23.104782290233853
1828,75.9133866599974,23.104782290233853
1829,75.9133866599974,23.104782290233853
1830,76.00757188039314,23.104782290233853
1831,76.00757188039314,23.104782290233853
1832,76.00757188039314,23.104782290233853
1833,76.10513351523704,23.104782290233853
1834,76.20017909258415,23.104782290233853
1835,76.20017909258415,23.104782290233853
1836,76.20017909258415,23.104782290233853
1837,76.20017909258415,23.104782290233853
1838,76.38339746759765,23.104782290233853
1839,76.38339746759765,23.104782290233853
1840,76.38339746759765,23.104782290233853
1841,76.38339746759765,23.104782290233853
1842,76.38339746759765,23.104782290233853
1843,76.38339746759765,23.104782290233853
1844,76.38339746759765,23.104782290233853
1845,76.38339746759765,23.104782290233853
1846,76.38339746759765,23.104782290233853
1847,76.38339746759765,23.104782290233853
1848,76.38339746759765,23.104782290233853
1849,76.38339746759765,23.104782290233853
1850,76.38339746759765,23.104782290233853
1851,76.38339746759765,23.104782290233853
1852,76.47529189283964,23.104782290233853
1853,76.47529189283964,23.104782290233853
1854,76.47529189283964,23.104782290233853
1855,76.47529189283964,23.104782290233853
1856,76.47529189283964,23.104782290233853
1857,76.47529189283964,23.104782290233853
1858,76.47529189283964,23.104782290233853
1859,76.47529189283964,23.104782290233853
1860,76.47529189283964,23.104782290233853
1861,76.47529189283964,23.104782290233853
1862,76.66046499074317,23.104782290233853
1863,76.66046499074317,23.104782290233853
1864,76.66046499074317,23.104782290233853
1865,76.66046499074317,23.104782290233853
1866,76.66046499074317,23.104782290233853
1867,76.75200818537493,23.104782290233853
1868,76.75200818537493,23.104782290233853
1869,76.75200818537493,23.104782290233853
1870,76.84531963376848,23.104782290233853
1871,76.84531963376848,23.104782290233853
1872,76.84531963376848,23.104782290233853
1873,76.93635708599807,23.104782290233853
1874,76.93635708599807,23.104782290233853
1875,76.93635708599807,23.104782290233853
1876,76.93635708599807,23.104782290233853
1877,76.93635708599807,23.104782290233853
1878,76.93635708599807,23.104782290233853
1879,76.93635708599807,23.104782290233853
1880,76.93635708599807,23.104782290233853
1881,76.93635708599807,23.104782290233853
1882,76.93635708599807,23.104782290233853
1883,76.93635708599807,23.104782290233853
1884,76.93635708599807,23.104782290233853
1885,76.93635708599807,23.104782290233853
1886,76.93635708599807,23.104782290233853
1887,76.93635708599807,23.104782290233853
1888,76.93635708599807,23.104782290233853
1889,76.93635708599807,23.104782290233853
1890,76.93635708599807,23.104782290233853
1891,77.02774208289122,23.104782290233853
1892,77.02774208289122,23.104782290233853
1893,77.02774208289122,23.104782290233853
1894,77.02774208289122,23.104782290233853
1895,77.02774208289122,23.104782290233853
1896,77.02774208289122,23.104782290233853
1897,77.02774208289122,23.104782290233853
1898,77.02774208289122,23.104782290233853
1899,77.02774208289122,23.104782290233853
1900,77.02774208289122,23.104782290233853
1901,77.02774208289122,23.104782290233853
1902,77.02774208289122,23.104782290233853
1903,77.11753208711133,23.104782290233853
1904,77.11753208711133,23.104782290233853
1905,77.11753208711133,23.104782290233853
1906,77.11753208711133,23.104782290233853
1907,77.11753208711133,23.104782290233853
1908,77.11753208711133,23.104782290233853
1909,77.11753208711133,23.104782290233853
1910,77.11753208711133,23.104782290233853
1911,77.11753208711133,23.104782290233853
1912,77.11753208711133,23.104782290233853
1913,77.11753208711133,23.104782290233853
1914,77.11753208711133,23.104782290233853
1915,77.11753208711133,23.104782290233853
1916,77.11753208711133,23.104782290233853
1917,77.11753208711133,23.104782290233853
1918,77.11753208711133,23.104782290233853
1919,77.11753208711133,23.104782290233853
1920,77.11753208711133,23.104782290233853
1921,77.11753208711133,23.104782290233853
1922,77.11753208711133,23.104782290233853
1923,77.11753208711133,23.104782290233853
1924,77.11753208711133,23.104782290233853
1925,77.11753208711133,23.104782290233853
1926,77.11753208711133,23.104782290233853
1927,77.11753208711133,23.104782290233853
1928,77.11753208711133,23.104782290233853
1929,77.11753208711133,23.104782290233853
1930,77.11753208711133,23.104782290233853
1931,77.20638401475962,23.104782290233853
1932,77.20638401475962,23.104782290233853
1933,77.20638401475962,23.104782290233853
1934,77.20638401475962,23.104782290233853
1935,77.20638401475962,23.104782290233853
1936,77.20638401475962,23.104782290233853
1937,77.20638401475962,23.104782290233853
1938,77.20638401475962,23.104782290233853
1939,77.20638401475962,23.104782290233853
1940,77.20638401475962,23.104782290233853
1941,77.20638401475962,23.104782290233853
1942,77.20638401475962,23.104782290233853
1943,77.20638401475962,23.104782290233853
1944,77.20638401475962,23.104782290233853
1945,77.20638401475962,23.104782290233853
1946,77.20638401475962,23.104782290233853
1947,77.20638401475962,23.104782290233853
1948,77.20638401475962,23.104782290233853
1949,77.20638401475962,23.104782290233853
1950,77.20638401475962,23.104782290233853
1951,77.20638401475962,23.104782290233853
1952,77.20638401475962,23.104782290233853
1953,77.20638401475962,23.104782290233853
1954,77.20638401475962,23.104782290233853
1955,77.20638401475962,23.104782290233853
1956,77.20638401475962,23.104782290233853
1957,77.20638401475962,23.104782290233853
1958,77.20638401475962,23.104782290233853
1959,77.20638401475962,23.104782290233853
1960,77.20638401475962,23.104782290233853
1961,77.20638401475962,23.104782290233853
1962,77.20638401475962,23.104782290233853
1963,77.20638401475962,23.104782290233853
1964,77.20638401475962,23.104782290233853
1965,77.30070404361254,23.104782290233853
1966,77.30070404361254,23.104782290233853
1967,77.30070404361254,23.104782290233853
1968,77.30070404361254,23.104782290233853
1969,77.30070404361254,23.104782290233853
1970,77.30070404361254,23.104782290233853
1971,77.30070404361254,23.104782290233853
1972,77.30070404361254,23.104782290233853
1973,77.30070404361254,23.104782290233853
1974,77.30070404361254,23.104782290233853
1975,77.30070404361254,23.104782290233853
1976,77.30070404361254,23.104782290233853
1977,77.30070404361254,23.104782290233853
1978,77.30070404361254,23.104782290233853
1979,77.30070404361254,23.104782290233853
1980,77.30070404361254,23.104782290233853
1981,77.30070404361254,23.104782290233853
1982,77.30070404361254,23.104782290233853
1983,77.30070404361254,23.104782290233853
1984,77.30070404361254,23.104782290233853
1985,77.30070404361254,23.104782290233853
1986,77.30070404361254,23.104782290233853
1987,77.30070404361254,23.104782290233853
1988,77.38525698134275,23.104782290233853
1989,77.38525698134275,23.104782290233853
1990,77.38525698134275,23.104782290233853
1991,77.38525698134275,23.104782290233853
1992,77.38525698134275,23.104782290233853
1993,77.38525698134275,23.104782290233853
1994,77.38525698134275,23.104782290233853
1995,77.38525698134275,23.104782290233853
1996,77.38525698134275,23.104782290233853
1997,77.38525698134275,23.104782290233853
1998,77.38525698134275,23.104782290233853
1999,77.38525698134275,23.104782290233853
